1020,1,1034,"Lecture","T,H","02:00 PM-03:20 PM","WILLIGAN, J. D.",60,65
1020,10,1034,"Lecture","H","06:00 PM-08:45 PM","HOSSAIN, I.",60,41
3020,1,1034,"Lecture","T,H","07:30 AM-08:50 AM","WILLIGAN, J. D.",60,57
3020,2,1034,"Lecture","T,H","10:45 AM-12:05 PM","WILLIGAN, J. D.",60,58
3020,20,1034,"Lecture","W","06:00 PM-08:45 PM","GOODMAN, M. N.",40,23
3030,2,1034,"Lecture","T,H","09:10 AM-10:30 AM","JANG, Y. S.",60,55
3030,70,1034,"Lecture","H","06:00 PM-08:45 PM","RIGBY, B. D.",40,35
3111,1,1034,"Lecture","M,W,F","10:45 AM-11:35 AM","ALLEN, T. D.",60,61
3111,2,1034,"Lecture","T,H","10:45 AM-12:05 PM","TIMBERLAKE, M. F.",60,49
3112,1,1034,"Lecture","M,W,F","09:40 AM-10:30 AM","KUO, W. H.",60,44
3112,2,1034,"Lecture","T,H","09:10 AM-10:30 AM","KENTOR, J. D.",40,40
3112,3,1034,"Lecture","T,H","12:25 PM-01:45 PM","KENTOR, J. D.",60,52
3112,20,1034,"Lecture","T","06:00 PM-10:00 PM","ALLEN, T. D.",40,36
3140,1,1034,"Lecture","M,W,F","12:55 PM-01:45 PM","GOODMAN, M. N.",60,24
3140,2,1034,"Lecture","T,H","10:45 AM-12:05 PM","SHARDA, B. D.",40,41
3140,70,1034,"Lecture","T","06:00 PM-08:45 PM","PAGE, F. J.",40,31
3337,1,1034,"Lecture","M,W,F","08:35 AM-09:25 AM","GOODMAN, M. N.",50,43
3337,2,1034,"Lecture","M,W,F","10:45 AM-11:35 AM","GOODMAN, M. N.",50,40
3341,20,1034,"Lecture","H","06:00 PM-08:45 PM","INKLEY, M.",40,9
3365,70,1034,"Lecture","W","06:00 PM-08:45 PM","TYLER, D.",40,52
3380,10,1034,"Lecture","T","06:00 PM-08:45 PM","TYLER, D.",60,55
3431,1,1034,"Lecture","M,W,F","11:50 AM-12:40 PM","KOSTUCHENKO, O. A.",60,48
3433,1,1034,"Lecture","T,H","12:25 PM-01:45 PM","JANG, Y. S.",42,21
3438,1,1034,"Lecture","M,W,F","09:40 AM-10:30 AM","KOSTUCHENKO, O. A.",60,56
3438,70,1034,"Lecture","H","06:00 PM-08:45 PM","KOSTUCHENKO, O. A.",40,33
3450,1,1034,"Lecture","T,H","07:30 AM-08:50 AM","BEAN, L. L.",60,56
3471,10,1034,"Lecture","W","06:00 PM-08:45 PM","HOSSAIN, S.",60,46
3473,1,1034,"Lecture","M,W,F","08:35 AM-09:25 AM","ALLEN, T. D.",60,50
3560,1,1034,"Lecture","T,H","10:45 AM-12:05 PM","MARTINEZ, T. A.",99,97
3561,1,1034,"Lecture","M,W,F","12:55 PM-01:45 PM","BENCH, L. L.",60,60
3561,2,1034,"Lecture","T,H","09:10 AM-10:30 AM","MELTON, H. C.",60,70
3561,20,1034,"Lecture","H","06:00 PM-08:45 PM","KEARIN, T.",40,38
3562,1,1034,"Lecture","T,H","12:25 PM-01:45 PM","MELTON, H. C.",60,65
3562,70,1034,"Lecture","T","06:00 PM-08:45 PM","HOSSAIN, I.",40,30
3563,20,1034,"Lecture","T","06:00 PM-08:30 PM","KEARIN, T.",40,19
3564,10,1034,"Lecture","H","06:00 PM-08:45 PM","BENCH, L. L.",60,56
3593,1,1034,"Independent Study","TBA","TBA","BENCH, L. L.",30,20
3950,1,1034,"Independent Study","TBA","TBA","TIMBERLAKE, M. F.",5,0
3951,1,1034,"Independent Study","TBA","TBA","TIMBERLAKE, M. F.",5,0
3951,5,1034,"Independent Study","TBA","TBA","KENTOR, J. D.",5,1
3952,1,1034,"Independent Study","TBA","TBA","TIMBERLAKE, M. F.",5,0
3965,10,1034,"Lecture","W","06:00 PM-08:45 PM","HINES, M. E.",60,40
4999,1,1034,"Honors Thesis Project","TBA","TBA","TIMBERLAKE, M. F.",5,0
1010,2,1038,"Lecture","M,W,F","12:55 PM-01:45 PM","RIGBY, B. D.",200,193
1010,3,1038,"Lecture","T,H","07:30 AM-08:50 AM","RIGBY, B. D.",60,61
1010,4,1038,"Lecture","T,H","02:00 PM-03:20 PM","NORDMEYER, K. K.",40,40
1010,20,1038,"Lecture","H","06:00 PM-08:45 PM","KEARIN, T.",40,35
1010,70,1038,"Lecture","T","06:00 PM-08:45 PM","PAGE, F. J.",50,45
1020,1,1038,"Lecture","M,W,F","11:50 AM-12:40 PM","PAGE, F. J.",60,57
1020,10,1038,"Lecture","T","06:00 PM-08:45 PM","HOSSAIN, I.",60,47
3020,1,1038,"Lecture","T,H","07:30 AM-08:50 AM","WILLIGAN, J. D.",60,48
3020,2,1038,"Lecture","T,H","10:45 AM-12:05 PM","WILLIGAN, J. D.",60,57
3020,70,1038,"Lecture","W","06:00 PM-08:45 PM","HOSSAIN, S.",40,33
3030,1,1038,"Lecture","M,W,F","08:35 AM-09:25 AM","JANG, Y. S.",40,39
3030,2,1038,"Lecture","T,H","12:25 PM-01:45 PM","RIGBY, B. D.",40,47
3111,1,1038,"Lecture","T,H","09:10 AM-10:30 AM","TIMBERLAKE, M. F.",60,63
3111,10,1038,"Lecture","H","06:00 PM-08:45 PM","ALLEN, T. D.",60,55
3111,70,1038,"Lecture","T","06:00 PM-08:45 PM","BENCH, L. L.",46,34
3112,1,1038,"Lecture","M,W,F","09:40 AM-10:30 AM","KENTOR, J. D.",40,37
3112,2,1038,"Lecture","T,H","10:45 AM-12:05 PM","FU, V.",40,41
3112,70,1038,"Lecture","W","06:00 PM-10:00 PM","ALLEN, T. D.",40,42
3140,1,1038,"Lecture","M,W,F","10:45 AM-11:35 AM","GOODMAN, M. N.",60,47
3140,20,1038,"Lecture","W","06:00 PM-08:45 PM","GOODMAN, M. N.",40,8
3200,1,1038,"Workshop","H","02:00 PM-03:20 PM","WILLIGAN, J. D.",30,10
3334,10,1038,"Lecture","M","06:00 PM-08:45 PM","INKLEY, M.",60,59
3337,1,1038,"Lecture","M,W,F","08:35 AM-09:25 AM","GOODMAN, M. N.",40,33
3337,2,1038,"Lecture","M,W,F","12:55 PM-01:45 PM","GOODMAN, M. N.",40,33
3337,70,1038,"Lecture","H","06:00 PM-08:45 PM","TYLER, D.",30,32
3365,1,1038,"Lecture","M,W,F","09:40 AM-10:30 AM","MARTINEZ, T. A.",69,68
3431,10,1038,"Lecture","W","06:00 PM-08:45 PM","KOSTUCHENKO, O. A.",60,47
3433,1,1038,"Lecture","M,W,F","10:45 AM-11:35 AM","JANG, Y. S.",40,37
3438,1,1038,"Lecture","M,W,F","11:50 AM-12:40 PM","KOSTUCHENKO, O. A.",60,58
3438,20,1038,"Lecture","H","06:00 PM-08:45 PM","KOSTUCHENKO, O. A.",40,23
3450,1,1038,"Lecture","T,H","07:30 AM-08:50 AM","BEAN, L. L.",60,64
3471,1,1038,"Lecture","M,W,F","09:40 AM-10:30 AM","WEN, M.",60,54
3473,1,1038,"Lecture","M,W,F","12:55 PM-01:45 PM","WEN, M.",60,61
3560,1,1038,"Lecture","M,W,F","12:55 PM-01:45 PM","MARTINEZ, T. A.",60,60
3560,10,1038,"Lecture","T","06:00 PM-08:45 PM","TYLER, D.",60,53
3561,1,1038,"Lecture","M,W,F","08:35 AM-09:25 AM","MELTON, H. C.",70,66
3561,20,1038,"Lecture","T","06:00 PM-08:45 PM","KEARIN, T.",60,13
3561,70,1038,"Lecture","H","06:00 PM-08:45 PM","HOSSAIN, I.",50,38
3562,1,1038,"Lecture","M,W,F","10:45 AM-11:35 AM","MELTON, H. C.",60,61
3593,1,1038,"Independent Study","TBA","TBA","BENCH, L. L.",30,16
3950,1,1038,"Independent Study","TBA","TBA","TIMBERLAKE, M. F.",5,0
3951,2,1038,"Independent Study","TBA","TBA","MELTON, H. C.",5,1
3952,1,1038,"Independent Study","TBA","TBA","TIMBERLAKE, M. F.",5,0
3965,10,1038,"Lecture","W","06:00 PM-08:45 PM","HINES, M. E.",60,55
5050,1,1038,"Lecture","H","02:00 PM-05:00 PM","MIELANTS, E.",5,0
5115,1,1038,"Lecture","W","02:00 PM-05:00 PM","KENTOR, J. D.",5,0
1010,1,1044,"Lecture","M,W,F","08:35 AM-09:25 AM","LUND, D. A.",399,270
1010,2,1044,"Lecture","M,W,F","12:55 PM-01:45 PM","RIGBY, B. D.",200,197
1010,3,1044,"Lecture","T,H","07:30 AM-08:50 AM","RIGBY, B. D.",60,63
1010,10,1044,"Lecture","M","06:00 PM-08:45 PM","NORDMEYER, K. K.",60,66
1020,70,1044,"Lecture","T","06:00 PM-08:45 PM","PAGE, F. J.",40,29
3020,1,1044,"Lecture","T,H","07:30 AM-08:50 AM","WILLIGAN, J. D.",60,50
3020,2,1044,"Lecture","T,H","10:45 AM-12:05 PM","WILLIGAN, J. D.",60,61
3030,1,1044,"Lecture","M,W,F","08:35 AM-09:25 AM","JANG, Y. S.",60,56
3030,10,1044,"Lecture","W","06:00 PM-08:45 PM","RIGBY, B. D.",60,48
3111,1,1044,"Lecture","T,H","10:45 AM-12:05 PM","DOWNEY, D. J.",60,62
3111,70,1044,"Lecture","H","06:00 PM-08:45 PM","ALLEN, T. D.",40,37
3112,1,1044,"Lecture","M,W,F","08:35 AM-09:25 AM","KENTOR, J. D.",40,24
3112,2,1044,"Lecture","M,W,F","09:40 AM-10:30 AM","KENTOR, J. D.",45,42
3112,3,1044,"Lecture","T,H","09:10 AM-10:30 AM","FU, V.",40,26
3112,4,1044,"Lecture","T,H","12:25 PM-01:45 PM","KUO, W. H.",40,32
3140,1,1044,"Lecture","M,W,F","12:55 PM-01:45 PM","GOODMAN, M. N.",60,49
3140,2,1044,"Lecture","T,H","09:10 AM-10:30 AM","MIELANTS, E.",40,47
3140,70,1044,"Lecture","W","06:00 PM-08:45 PM","PAGE, F. J.",40,41
3200,1,1044,"Workshop","H","02:00 PM-03:20 PM","WILLIGAN, J. D.",35,32
3337,1,1044,"Lecture","M,W,F","08:35 AM-09:25 AM","GOODMAN, M. N.",50,37
3337,2,1044,"Lecture","M,W,F","10:45 AM-11:35 AM","GOODMAN, M. N.",50,41
3365,1,1044,"Lecture","T,H","12:25 PM-01:45 PM","FU, V.",60,49
3380,10,1044,"Lecture","T","06:00 PM-08:45 PM","DOWNEY, D. J.",60,54
3431,1,1044,"Lecture","M,W,F","11:50 AM-12:40 PM","KOSTUCHENKO, O. A.",60,62
3433,1,1044,"Lecture","M,W,F","10:45 AM-11:35 AM","JANG, Y. S.",42,34
3435,1,1044,"Lecture","T,H","09:10 AM-10:30 AM","KUO, W. H.",30,21
3438,1,1044,"Lecture","M,W,F","09:40 AM-10:30 AM","KOSTUCHENKO, O. A.",60,58
3438,70,1044,"Lecture","M","06:00 PM-08:45 PM","KOSTUCHENKO, O. A.",40,38
3450,1,1044,"Lecture","T,H","07:30 AM-08:50 AM","BEAN, L. L.",60,67
3471,10,1044,"Lecture","T","06:00 PM-08:45 PM","INKLEY, M.",60,36
3473,1,1044,"Lecture","T,H","12:25 PM-01:45 PM","WEN, M.",60,69
3560,70,1044,"Lecture","H","06:00 PM-08:30 PM","TYLER, D.",40,38
3561,1,1044,"Lecture","M,W,F","12:55 PM-01:45 PM","MELTON, H. C.",60,59
3561,10,1044,"Lecture","H","06:00 PM-08:45 PM","HOSSAIN, I.",60,56
3562,1,1044,"Lecture","M,W,F","09:40 AM-10:30 AM","MARTINEZ, T. A.",99,100
3563,20,1044,"Lecture","T","06:00 PM-08:45 PM","KEARIN, T.",40,19
3564,10,1044,"Lecture","H","06:00 PM-08:45 PM","BENCH, L. L.",60,44
3565,1,1044,"Lecture","M,W,F","10:45 AM-11:35 AM","MELTON, H. C.",60,68
3593,1,1044,"Independent Study","TBA","TBA","BENCH, L. L.",30,22
3950,1,1044,"Independent Study","TBA","TBA","TIMBERLAKE, M. F.",5,0
3951,1,1044,"Independent Study","TBA","TBA","TIMBERLAKE, M. F.",5,1
3952,1,1044,"Independent Study","TBA","TBA","TIMBERLAKE, M. F.",5,1
3965,10,1044,"Lecture","W","06:00 PM-08:45 PM","HINES, M. E.",60,48
5965,1,1044,"Lecture","T,H","09:10 AM-10:30 AM","KUO, W. H.",10,0
1010,1,1048,"Lecture","M,W,F","08:35 AM-09:25 AM","DOWNEY, D. J.",399,233
1010,2,1048,"Lecture","M,W,F","12:55 PM-01:45 PM","PAGE, F. J.",200,194
1010,3,1048,"Lecture","T,H","07:30 AM-08:50 AM","RIGBY, B. D.",60,58
1010,10,1048,"Lecture","T","06:00 PM-08:45 PM","NORDMEYER, K. K.",60,61
1010,20,1048,"Lecture","H","06:00 PM-08:45 PM","KEARIN, T.",40,24
1010,70,1048,"Lecture","W","06:00 PM-08:45 PM","TYLER, D.",50,42
1020,1,1048,"Lecture","M,W,F","09:40 AM-10:30 AM","PAGE, F. J.",60,56
1020,2,1048,"Lecture","T,H","02:00 PM-03:20 PM","WILLIGAN, J. D.",60,52
1020,10,1048,"Lecture","T","06:00 PM-08:45 PM","PAGE, F. J.",60,26
3020,1,1048,"Lecture","T,H","07:30 AM-08:50 AM","WILLIGAN, J. D.",60,48
3020,2,1048,"Lecture","T,H","10:45 AM-12:05 PM","WILLIGAN, J. D.",60,48
3020,20,1048,"Lecture","W","06:00 PM-08:45 PM","HOSSAIN, S.",40,19
3030,1,1048,"Lecture","M,W,F","08:35 AM-09:25 AM","RIGBY, B. D.",60,34
3030,2,1048,"Lecture","M,W,F","12:55 PM-01:45 PM","MIELANTS, E.",60,29
3030,20,1048,"Lecture","T","06:00 PM-08:45 PM","KOSTUCHENKO, O. A.",40,13
3111,1,1048,"Lecture","M,W,F","08:35 AM-09:25 AM","UTZ, R. L.",70,61
3111,2,1048,"Lecture","T,H","02:00 PM-03:20 PM","GOODMAN, M. N.",40,32
3111,20,1048,"Lecture","H","06:00 PM-08:45 PM","GOODMAN, M. N.",40,11
3111,70,1048,"Lecture","T","06:00 PM-08:45 PM","INKLEY, M.",46,26
3112,1,1048,"Lecture","M,W,F","09:40 AM-10:30 AM","FU, V.",40,40
3112,2,1048,"Lecture","T,H","09:10 AM-10:30 AM","KENTOR, J. D.",60,57
3112,3,1048,"Lecture","M,W,F","10:45 AM-11:35 AM","KUO, W. H.",60,43
3140,1,1048,"Lecture","M,W,F","10:45 AM-11:35 AM","MIELANTS, E.",60,54
3140,2,1048,"Lecture","T,H","10:45 AM-12:05 PM","SHARDA, B. D.",40,46
3140,70,1048,"Lecture","W","06:00 PM-08:45 PM","SHARDA, B. D.",40,37
3337,1,1048,"Lecture","M,W,F","08:35 AM-09:25 AM","GOODMAN, M. N.",40,36
3337,2,1048,"Lecture","M,W,F","12:55 PM-01:45 PM","GOODMAN, M. N.",40,33
3365,1,1048,"Lecture","M,W,F","12:55 PM-01:45 PM","FU, V.",55,39
3380,70,1048,"Lecture","T","06:00 PM-08:45 PM","TYLER, D.",40,41
3436,1,1048,"Lecture","T,H","12:25 PM-01:45 PM","KENTOR, J. D.",40,28
3438,1,1048,"Lecture","M,W,F","11:50 AM-12:40 PM","KOSTUCHENKO, O. A.",60,55
3438,2,1048,"Lecture","T,H","12:25 PM-01:45 PM","KOSTUCHENKO, O. A.",60,50
3450,1,1048,"Lecture","T,H","07:30 AM-08:50 AM","BEAN, L. L.",60,51
3471,1,1048,"Lecture","M,W,F","10:45 AM-11:35 AM","UTZ, R. L.",60,55
3473,10,1048,"Lecture","H","06:00 PM-08:45 PM","INKLEY, M.",70,65
3560,1,1048,"Lecture","T,H","09:10 AM-10:30 AM","MARTINEZ, T. A.",70,83
3560,10,1048,"Lecture","H","06:00 PM-08:45 PM","ALLEN, T. D.",60,60
3561,2,1048,"Lecture","T,H","10:45 AM-12:05 PM","MELTON, H. C.",60,65
3561,70,1048,"Lecture","H","06:00 PM-08:45 PM","HOSSAIN, I.",50,46
3562,2,1048,"Lecture","T,H","12:25 PM-01:45 PM","MARTINEZ, T. A.",70,68
3563,10,1048,"Lecture","W","06:00 PM-08:45 PM","BENCH, L. L.",70,40
3565,1,1048,"Lecture","T,H","02:00 PM-03:20 PM","MELTON, H. C.",60,57
3593,1,1048,"Independent Study","TBA","TBA","BENCH, L. L.",30,12
3950,1,1048,"Independent Study","TBA","TBA","TIMBERLAKE, M. F.",5,1
3952,1,1048,"Independent Study","TBA","TBA","TIMBERLAKE, M. F.",5,0
3965,10,1048,"Lecture","W","06:00 PM-08:45 PM","HINES, M. E.",60,40
5050,1,1048,"Lecture","H","02:00 PM-05:00 PM","SHARDA, B. D.",5,1
1010,1,1054,"Lecture","M,W,F","08:35 AM-09:25 AM","LUND, D. A.",399,256
1010,2,1054,"Lecture","M,W,F","12:55 PM-01:45 PM","PAGE, F. J.",200,183
1010,3,1054,"Lecture","T,H","07:30 AM-08:50 AM","RIGBY, B. D.",60,60
1010,4,1054,"Lecture","M,W,F","07:30 AM-08:20 AM","RIGBY, B. D.",40,36
1010,10,1054,"Lecture","H","06:00 PM-08:45 PM","NORDMEYER, K. K.",60,53
1010,20,1054,"Lecture","H","06:00 PM-08:45 PM","KEARIN, T.",40,30
1010,70,1054,"Lecture","M","06:00 PM-08:45 PM","RIGBY, B. D.",40,39
1020,1,1054,"Lecture","M,W,F","09:40 AM-10:30 AM","SANDERSON, M. R.",40,38
1020,2,1054,"Lecture","T,H","12:25 PM-01:45 PM","PAGE, F. J.",60,64
1020,20,1054,"Lecture","T","06:00 PM-08:30 PM","PAGE, F. J.",40,13
3020,1,1054,"Lecture","T,H","07:30 AM-08:50 AM","WILLIGAN, J. D.",60,31
3020,2,1054,"Lecture","T,H","10:45 AM-12:05 PM","WILLIGAN, J. D.",60,58
3020,70,1054,"Lecture","W","06:10 PM-08:45 PM","HOSSAIN, S.",40,32
3030,1,1054,"Lecture","M,W,F","09:40 AM-10:30 AM","BRO, J. G.",60,57
3030,2,1054,"Lecture","T,H","12:25 PM-01:45 PM","GOODMAN, M. N.",60,38
3030,70,1054,"Lecture","T","06:00 PM-08:45 PM","KOSTUCHENKO, O. A.",40,19
3111,1,1054,"Lecture","M,W,F","08:35 AM-09:25 AM","UTZ, R. L.",60,51
3111,2,1054,"Lecture","T,H","10:45 AM-12:05 PM","DOWNEY, D. J.",60,58
3111,70,1054,"Lecture","H","06:00 PM-08:45 PM","ALLEN, T. D.",40,40
3112,1,1054,"Lecture","M,W,F","08:35 AM-09:25 AM","KUO, W. H.",40,29
3112,2,1054,"Lecture","T,H","09:10 AM-10:30 AM","FU, V.",60,48
3112,3,1054,"Lecture","M,W,F","10:45 AM-11:35 AM","KUO, W. H.",60,48
3112,20,1054,"Lecture","W","06:00 PM-08:45 PM","LEELAVANICHKUL, S.",40,33
3140,1,1054,"Lecture","M,W,F","10:45 AM-11:35 AM","MIELANTS, E.",60,48
3140,2,1054,"Lecture","T,H","09:10 AM-10:30 AM","SHARDA, B. D.",40,46
3140,70,1054,"Lecture","T","06:00 PM-08:45 PM","SHARDA, B. D.",40,36
3200,1,1054,"Field Work","H","02:00 PM-03:20 PM","WILLIGAN, J. D.",35,22
3334,1,1054,"Lecture","T,H","12:25 PM-01:45 PM","SHARDA, B. D.",40,35
3337,1,1054,"Lecture","M,W,F","11:50 AM-12:40 PM","GOODMAN, M. N.",60,57
3337,20,1054,"Lecture","M","06:00 PM-08:45 PM","GOODMAN, M. N.",40,37
3365,10,1054,"Lecture","W","06:00 PM-08:45 PM","TYLER, D.",60,54
3380,1,1054,"Lecture","T,H","02:00 PM-03:20 PM","DOWNEY, D. J.",60,58
3438,1,1054,"Lecture","M,W,F","12:55 PM-01:45 PM","KOSTUCHENKO, O. A.",60,53
3438,70,1054,"Lecture","M","06:00 PM-08:45 PM","KOSTUCHENKO, O. A.",40,40
3450,1,1054,"Lecture","T,H","07:30 AM-08:50 AM","BEAN, L. L.",60,54
3471,1,1054,"Lecture","M,W,F","12:55 PM-01:45 PM","WEN, M.",60,33
3473,1,1054,"Lecture","T","06:00 PM-08:45 PM","INKLEY, M.",60,62
3560,70,1054,"Lecture","H","06:00 PM-08:30 PM","TYLER, D.",40,35
3561,1,1054,"Lecture","T,H","02:00 PM-05:00 PM","MELTON, H. C.",60,55
3561,10,1054,"Lecture","H","06:00 PM-08:45 PM","HOSSAIN, I.",60,58
3562,10,1054,"Lecture","T","06:00 PM-08:45 PM","HOSSAIN, I.",60,53
3564,70,1054,"Lecture","W","06:00 PM-08:45 PM","BENCH, L. L.",40,35
3593,1,1054,"Practicum","TBA","TBA","BENCH, L. L.",30,15
3950,1,1054,"Independent Study","TBA","TBA","TIMBERLAKE, M. F.",5,0
3950,2,1054,"Independent Study","TBA","TBA","KENTOR, J. D.",5,2
3951,1,1054,"Independent Study","TBA","TBA","TIMBERLAKE, M. F.",5,0
3952,1,1054,"Practicum","TBA","TBA","TIMBERLAKE, M. F.",5,0
3965,10,1054,"Special Topics","W","06:00 PM-08:45 PM","HINES, M. E.",56,38
4877,1,1054,"Independent Study","TBA","TBA","KENTOR, J. D.",5,1
5965,1,1054,"Special Topics","T","02:00 PM-03:20 PM","FU, V.FU, V.",10,0
1010,1,1058,"Lecture","M,W,F","08:35 AM-09:25 AM","DOWNEY, D. J.",399,229
1010,2,1058,"Lecture","M,W,F","12:55 PM-01:45 PM","PAGE, F. J.",200,165
1010,3,1058,"Lecture","T,H","07:30 AM-08:50 AM","RIGBY, B. D.",60,57
1010,10,1058,"Lecture","W","06:00 PM-08:45 PM","NORDMEYER, K. K.",60,59
1010,20,1058,"Lecture","H","06:00 PM-08:45 PM","KEARIN, T.",40,26
1010,70,1058,"Lecture","T","06:00 PM-08:45 PM","PAGE, F. J.",50,39
1020,1,1058,"Lecture","M,W,F","11:50 AM-12:40 PM","SANDERSON, M. R.",40,38
1020,2,1058,"Lecture","T,H","02:00 PM-03:20 PM","PAGE, F. J.",60,54
3020,1,1058,"Lecture","T,H","07:30 AM-08:50 AM","PAGE, F. J.",60,28
3020,2,1058,"Lecture","T,H","10:45 AM-12:05 PM","PAGE, F. J.",60,57
3020,20,1058,"Lecture","W","06:00 PM-08:45 PM","HOSSAIN, S.",40,22
3030,1,1058,"Lecture","M,W,F","11:50 AM-12:40 PM","BRO, J. G.",40,30
3030,2,1058,"Lecture","T,H","09:10 AM-10:30 AM","RIGBY, B. D.",60,47
3030,70,1058,"Lecture","W","06:00 PM-08:45 PM","SHARDA, B. D.",40,35
3111,1,1058,"Lecture","M,W,F","09:40 AM-10:30 AM","LEE, C.",60,58
3111,2,1058,"Lecture","T,H","07:30 AM-08:50 AM","UTZ, R. L.",60,43
3111,70,1058,"Lecture","M","06:00 PM-08:45 PM","ALLEN, T. D.",46,38
3112,1,1058,"Lecture","M,W,F","10:45 AM-11:35 AM","KENTOR, J. D.",40,38
3112,2,1058,"Lecture","T,H","09:10 AM-10:30 AM","FU, V.",60,42
3112,3,1058,"Lecture","T,H","12:25 PM-01:45 PM","KUO, W. H.",60,40
3112,10,1058,"Lecture","H","06:00 PM-08:45 PM","LEELAVANICHKUL, S.",40,35
3140,1,1058,"Lecture","M,W,F","08:35 AM-09:25 AM","GOODMAN, M. N.",60,53
3140,2,1058,"Lecture","M,W,F","10:45 AM-11:35 AM","RIGBY, B. D.",40,43
3334,1,1058,"Lecture","M,W,F","11:50 AM-12:40 PM","GOODMAN, M. N.",60,21
3337,1,1058,"Lecture","M,W,F","07:30 AM-08:20 AM","GOODMAN, M. N.",60,49
3337,2,1058,"Lecture","M,W,F","12:55 PM-01:45 PM","KORINEK, K.",60,58
3365,1,1058,"Lecture","T,H","09:10 AM-10:30 AM","MARTINEZ, T. A.",79,70
3380,20,1058,"Lecture","T","06:00 PM-08:45 PM","TYLER, D.",40,26
3435,1,1058,"Lecture","T,H","09:10 AM-10:30 AM","KUO, W. H.",60,37
3438,1,1058,"Lecture","M,W,F","10:45 AM-11:35 AM","KORINEK, K.",60,36
3438,2,1058,"Lecture","T,H","12:25 PM-01:45 PM","PAGE, F. J.",60,47
3438,70,1058,"Lecture","M","06:00 PM-08:45 PM","GOODMAN, M. N.",40,36
3471,1,1058,"Lecture","T,H","10:45 AM-12:05 PM","WEN, M.",60,57
3471,20,1058,"Lecture","H","06:00 PM-08:45 PM","INKLEY, M.",40,11
3473,1,1058,"Lecture","T,H","10:45 AM-12:05 PM","UTZ, R. L.",50,50
3473,10,1058,"Lecture","M","06:00 PM-08:45 PM","INKLEY, M.",40,37
3560,10,1058,"Lecture","M","06:00 PM-08:45 PM","TYLER, D.",60,52
3560,70,1058,"Lecture","H","06:00 PM-08:45 PM","TYLER, D.",60,43
3561,1,1058,"Lecture","M,W,F","10:45 AM-11:35 AM","MELTON, H. C.",60,70
3561,70,1058,"Lecture","H","06:00 PM-08:45 PM","HOSSAIN, I.",50,38
3562,10,1058,"Lecture","T","06:00 PM-08:45 PM","HOSSAIN, I.",70,65
3563,10,1058,"Lecture","T","06:00 PM-08:45 PM","BENCH, L. L.",70,34
3565,1,1058,"Lecture","M,W,F","12:55 PM-01:45 PM","MELTON, H. C.",60,53
3593,1,1058,"Practicum","TBA","TBA","BENCH, L. L.",30,12
3877,1,1058,"Seminar","TBA","TBA","UTZ, R. L.",5,2
3950,1,1058,"Independent Study","TBA","TBA","TIMBERLAKE, M. F.",5,0
3951,1,1058,"Independent Study","TBA","TBA","TIMBERLAKE, M. F.",5,0
3952,1,1058,"Practicum","TBA","TBA","TIMBERLAKE, M. F.",5,0
3965,1,1058,"Special Topics","T,H","02:00 PM-03:20 PM","TIMBERLAKE, M. F.",60,7
3965,10,1058,"Special Topics","W","06:00 PM-08:45 PM","HINES, M. E.",60,46
5050,1,1058,"Lecture","W","02:00 PM-05:00 PM","SHARDA, B. D.",5,0
5720,1,1058,"Seminar","H","02:00 PM-05:00 PM","WEN, M.",10,0
5965,1,1058,"Special Topics","T,H","02:00 PM-03:20 PM","TIMBERLAKE, M. F.",60,0
1010,1,1064,"Lecture","M,W,F","08:35 AM-09:25 AM","DOWNEY, D. J.",399,219
1010,2,1064,"Lecture","M,W,F","12:55 PM-01:45 PM","PAGE, F. J.",200,137
1010,3,1064,"Lecture","T,H","07:30 AM-08:50 AM","RIGBY, B. D.",60,64
1010,70,1064,"Lecture","M","06:00 PM-08:45 PM","NORDMEYER, K. K.",40,38
1020,1,1064,"Lecture","M,W,F","07:30 AM-08:20 AM","PAGE, F. J.",40,33
1020,2,1064,"Lecture","T,H","12:25 PM-01:45 PM","SANDERSON, M. R.",40,36
3020,1,1064,"Lecture","T,H","07:30 AM-08:50 AM","PAGE, F. J.",60,39
3020,70,1064,"Lecture","W","06:00 PM-08:30 PM","HOSSAIN, S.",40,38
3030,1,1064,"Lecture","M,W,F","09:40 AM-10:30 AM","RIGBY, B. D.",60,55
3030,2,1064,"Lecture","T,H","12:25 PM-01:45 PM","BRO, J. G.",60,48
3030,20,1064,"Lecture","T","06:00 PM-08:45 PM","RIGBY, B. D.",40,15
3111,1,1064,"Lecture","M,W,F","10:45 AM-11:35 AM","GOODMAN, M. N.",60,32
3111,2,1064,"Lecture","T,H","07:30 AM-08:50 AM","UTZ, R. L.",60,27
3111,10,1064,"Lecture","T","06:00 PM-08:45 PM","INKLEY, M.",60,45
3111,20,1064,"Lecture","M","06:00 PM-08:45 PM","ALLEN, T. D.",40,17
3112,1,1064,"Lecture","M,W,F","08:35 AM-09:25 AM","LEELAVANICHKUL, S.",40,30
3112,2,1064,"Lecture","T,H","10:45 AM-12:05 PM","FU, V.",40,36
3112,3,1064,"Lecture","T,H","12:25 PM-01:45 PM","KUO, W. H.",60,28
3112,70,1064,"Lecture","H","06:00 PM-08:45 PM","ALLEN, T. D.",40,41
3140,1,1064,"Lecture","M,W,F","09:40 AM-10:30 AM","GOODMAN, M. N.",60,25
