"75","GEOGR","7950","001","Independent Study","1050","Indiv Projects","TBA","TBA","TBA","","KONTULY T M","1028"
"76","GEOGR","7950","007","Independent Study","1050","Indiv Projects","TBA","TBA","TBA","","FORSTER PHD R R","1028"
"77","GEOGR","7950","009","Independent Study","1050","Indiv Projects","TBA","TBA","TBA","","HEPNER G F","1028"
"78","GEOGR","7951","001","Independent Study","1050","Directed Reading","TBA","TBA","TBA","","KONTULY T M","1028"
"79","GEOGR","7951","007","Independent Study","1050","Directed Reading","TBA","TBA","TBA","","HEPNER G F","1028"
"80","GEOGR","7970","001","Thesis Research","10100","Thesis ResearchPhD","TBA","TBA","TBA","","KONTULY T M","1028"
"81","GEOGR","7981","001","Independent Study","30","Faculty Consultation","TBA","TBA","TBA","","KONTULY T M","1028"
"82","GEOGR","7981","003","Independent Study","30","Faculty Consultation","TBA","TBA","TBA","","COVA T J","1028"
"83","GEOGR","7981","004","Independent Study","30","Faculty Consultation","TBA","TBA","TBA","","MOSER K A","1028"
"84","GEOGR","7990","001","Continuing Registration","00","Cont RegPhD","TBA","TBA","TBA","","KONTULY T M","1028"
"1","GEOGR","16","002","Lecture","00","World Regional Geogr","MW","0435 PM0550 PM","FAMB 203","AOCE","BARUAH A","1034"
"2","GEOGR","1000","001","Lecture","30","Mountain W Environments","TH","1045 AM1205 PM","OSH 175","SF","CURREY D RMOSER K A","1034"
"3","GEOGR","1000","002","Lecture","30","Mountain W Environments","TH","0340 PM0500 PM","OSH 133","SF","CURREY D RMOSER K A","1034"
"4","GEOGR","1000","020","Lecture","30","Mountain W Environments","H","0600 PM0900 PM","BOUNTIFUL ","SF","DAVIS J M","1034"
"5","GEOGR","1000","070","Lecture","30","Mountain W Environments","W","0600 PM0900 PM","SANDY ","SF","MATHIEUCARRUTHERS N","1034"
"6","GEOGR","1100","001","Lecture","30","Watching the Earth","TH","0200 PM0320 PM","M LI 1725","SF","MOSER D E","1034"
"7","GEOGR","1400","001","Lecture","30","HumansUncertain World","MWF","1255 PM0145 PM","OSH 175","BF","RAMJOUE G","1034"
"8","GEOGR","1400","002","Lecture","30","HumansUncertain World","TH","0435 PM0550 PM","OSH 232","BF","HALFORD V J","1034"
"9","GEOGR","1400","090","Lecture","30","HumansUncertain World","TBA","TBA","TBA","BF ONLN","DUDLEYMURPHY E","1034"
"10","GEOGR","1600","001","Lecture","30","World Regional Geogr","TH","0910 AM1030 AM","OSH 202","BF","HEPNER G F","1034"
"11","GEOGR","1600","002","Lecture","30","World Regional Geogr","MW","0435 PM0550 PM","FAMB 203","BF","BARUAH A","1034"
"12","GEOGR","1600","090","Lecture","30","World Regional Geogr","TBA","TBA","TBA","BF ONLN","DUDLEYMURPHY E","1034"
"13","GEOGR","3000","001","Field Trip","40","GeoExcursions","W","0410 PM0500 PM","OSH 202","","CURREY D R","1034"
"14","GEOGR","3020","001","Lecture","30","Geogr Analysis","MW","1045 AM1135 AM","OSH 175","QBQI","KONTULY T M","1034"
"15","GEOGR","3020","002","Laboratory","","Geogr Analysis","M","1150 AM1240 PM","OSH 277","QBQI","FOX B J","1034"
"16","GEOGR","3020","003","Laboratory","","Geogr Analysis","W","1150 AM1240 PM","OSH 277","QBQI","FOX B J","1034"
"17","GEOGR","3020","004","Laboratory","","Geogr Analysis","F","1150 AM1240 PM","OSH 277","QBQI","FOX B J","1034"
"18","GEOGR","3210","001","Lecture","30","Global Climate Change","TH","1045 AM1205 PM","OSH 215","SI","LIPS E W","1034"
"19","GEOGR","3290","001","Lecture","30","Hydrogeography","W","0600 PM0800 PM","OSH 131","","LIPS E W","1034"
"20","GEOGR","3330","001","Lecture","30","Urban Environmntl Geogr","TH","0200 PM0320 PM","OSH 102","SI","ATWOOD M G","1034"
"21","GEOGR","3360","001","Lecture","30","USUtah Quakes/Floods","T","0600 PM0830 PM","OSH 202","","THUESON N C","1034"
"22","GEOGR","3460","001","Lecture","30","Military Geography","TH","0910 AM1030 AM","OSH 215","","WATSON J A","1034"
"23","GEOGR","3620","001","Lecture","30","Geog of North America","MW","0410 PM0530 PM","OSH 175","DV","HAMPSON A","1034"
"24","GEOGR","3640","001","Lecture","30","East  Southeast Asia","MW","0600 PM0720 PM","OSH 175","","HAMPSON A","1034"
"25","GEOGR","3963","001","Lecture","30","Wilderness in the West","W","0435 PM0700 PM","OSH 238","","HALE T A","1034"
"26","GEOGR","4999","001","Honors Thesis Project","30","Honors Thesis/Project","TBA","TBA","TBA","CW HON","CURREY D R","1034"
"27","GEOGR","5110","001","Lecture","30","Remote Sensing Analysis","W","0835 AM1135 AM","OSH 215","","FORSTER PHD R R","1034"
"28","GEOGR","5140","001","Lecture","40","Methods in GIS","TH","0910 AM1030 AM","OSH 104","","COVA T J","1034"
"29","GEOGR","5140","002","Laboratory","","Methods in GIS","T","1045 AM1205 PM","OSH 277","","SOBEK A D","1034"
"30","GEOGR","5140","003","Laboratory","","Methods in GIS","H","1045 AM1205 PM","OSH 277","","SOBEK A D","1034"
"31","GEOGR","5140","004","Laboratory","","Methods in GIS","H","1225 PM0145 PM","OSH 277","","SOBEK A D","1034"
"32","GEOGR","5160","001","Lecture","30","Advanced GIS Methds II","H","0200 PM0320 PM","OSH 277","","HEPNER G FHEPNER G F","1034"
"33","GEOGR","5210","001","Lecture","30","Global Clim Chg","TH","1045 AM1205 PM","OSH 215","","LIPS E W","1034"
"34","GEOGR","5240","001","Lecture","30","Location Analysis","TH","0200 PM0320 PM","OSH 103","","COVA T J","1034"
"35","GEOGR","5260","060","Lecture","30","Snow  Avalanche","W","1150 AM0145 PM","MURRAY ","","HARRISON W L","1034"
"36","GEOGR","5260","061","Laboratory","","Snow  Avalanche","F","1150 AM0355 PM","ALTA ","","HARRISON W L","1034"
"37","GEOGR","5371","001","Lecture","30","Systems Sustainability","M","0435 PM0715 PM","M LI 1725","","MILLS J I","1034"
"38","GEOGR","5700","001","Lecture","30","Teaching Methods","M","0410 PM0700 PM","OSH 174","","RIDD M K","1034"
"39","GEOGR","5810","001","Field Trip","40","Field SemGreat Basin","H","0600 PM0700 PM","OSH 215","","CURREY D RLIPS E W","1034"
"40","GEOGR","5810","002","Field Trip","40","Colorado Plateau","M","0600 PM0700 PM","OSH 215","","LIPS E W","1034"
"41","GEOGR","5940","001","Independent Study","1050","Internship","TBA","TBA","TBA","","THUESON N C","1034"
"42","GEOGR","5940","004","Independent Study","1050","Internship","TBA","TBA","TBA","","COVA T J","1034"
"43","GEOGR","5940","005","Independent Study","1050","Internship","TBA","TBA","TBA","","MOSER K A","1034"
"44","GEOGR","5950","001","Independent Study","1050","Indiv Projects","TBA","TBA","TBA","","KONTULY T M","1034"
"45","GEOGR","5950","009","Independent Study","1050","Indiv Projects","TBA","TBA","TBA","","HAMPSON A","1034"
"46","GEOGR","5951","001","Independent Study","1050","Directed Reading","TBA","TBA","TBA","","KONTULY T M","1034"
"47","GEOGR","5951","004","Independent Study","1050","Directed Reading","TBA","TBA","TBA","","COVA T J","1034"
"48","GEOGR","5951","005","Independent Study","1050","Directed Reading","TBA","TBA","TBA","","MOSER K A","1034"
"49","GEOGR","5951","006","Independent Study","1050","Directed Reading","TBA","TBA","TBA","","DUDLEYMURPHY E","1034"
"50","GEOGR","5963","001","Special Topics","30","Wilderness in the West","W","0435 PM0700 PM","OSH 238","","HALE T A","1034"
"51","GEOGR","6010","001","Lecture","40","Geocomputation","MWF","1255 PM0145 PM","OSH 215","","MILLER H J","1034"
"52","GEOGR","6110","001","Lecture","30","Remote Sensing Analysis","W","0835 AM1135 AM","OSH 215","","FORSTER PHD R R","1034"
"53","GEOGR","6140","001","Lecture","40","Methods in GIS","TH","0910 AM1030 AM","OSH 104","","COVA T J","1034"
"54","GEOGR","6140","002","Laboratory","","Methods in GIS","T","1045 AM1205 PM","OSH 277","","SOBEK A D","1034"
"55","GEOGR","6140","003","Laboratory","","Methods in GIS","H","1045 AM1205 PM","OSH 277","","SOBEK A D","1034"
"56","GEOGR","6140","004","Laboratory","","Methods in GIS","H","1225 PM0145 PM","OSH 277","","SOBEK A D","1034"
"57","GEOGR","6160","001","Lecture","30","Advanced GIS Methds II","H","0200 PM0320 PM","OSH 277","","HEPNER G FHEPNER G F","1034"
"58","GEOGR","6240","001","Lecture","30","Location Analysis","TH","0200 PM0320 PM","OSH 103","","COVA T J","1034"
"59","GEOGR","6371","001","Lecture","30","Systems Sustainability","M","0435 PM0715 PM","M LI 1725","","MILLS J I","1034"
"60","GEOGR","6810","001","Field Trip","40","Field SemGreat Basin","H","0600 PM0700 PM","OSH 215","","CURREY D RLIPS E W","1034"
"61","GEOGR","6810","002","Field Trip","40","Field SemColorPlateau","M","0600 PM0700 PM","OSH 215","","LIPS E W","1034"
"62","GEOGR","6900","001","Special Projects","1050","Research Practicum","TBA","TBA","TBA","","CURREY D R","1034"
"63","GEOGR","6920","001","Special Projects","10","Research Colloquium","TBA","TBA","TBA","","KONTULY T M","1034"
"64","GEOGR","6930","001","Special Projects","1050","Tchg Practicum Masters","TBA","TBA","TBA","","KONTULY T M","1034"
"65","GEOGR","6950","001","Independent Study","1050","Indiv Projects","TBA","TBA","TBA","","KONTULY T M","1034"
"66","GEOGR","6951","001","Independent Study","1050","Directed Reading","TBA","TBA","TBA","","KONTULY T M","1034"
"67","GEOGR","6960","001","Lecture","30","Lake Sediments","W","0940 AM1240 PM","OSH 215","","MOSER K A","1034"
"68","GEOGR","6960","002","Lecture","30","SemGeogr Problems","M","0200 PM0500 PM","OSH 215","","MILLER H J","1034"
"69","GEOGR","6960","003","Lecture","30","Microwave Remote Sensng","W","0200 PM0500 PM","OSH 215","","FORSTER PHD R R","1034"
"70","GEOGR","6970","001","Thesis Research","10100","Thesis ResearchMstrs","TBA","TBA","TBA","","HEPNER G F","1034"
"71","GEOGR","6974","001","Thesis Research","10100","Tech Reprt ResrchMstrs","TBA","TBA","TBA","","FORSTER PHD R R","1034"
"72","GEOGR","6981","001","Independent Study","30","Faculty Consultation","TBA","TBA","TBA","","MOSER K A","1034"
"73","GEOGR","7920","001","Independent Study","10","Research Colloquium","TBA","TBA","TBA","","KONTULY T M","1034"
"74","GEOGR","7930","001","Independent Study","1050","Tchg Practicum PhD","TBA","TBA","TBA","","HEPNER G F","1034"
"75","GEOGR","7950","001","Independent Study","1050","Indiv Projects","TBA","TBA","TBA","","MILLER H J","1034"
"76","GEOGR","7951","001","Independent Study","1050","Directed Reading","TBA","TBA","TBA","","MILLER H J","1034"
"77","GEOGR","7951","006","Independent Study","1050","Directed Reading","TBA","TBA","TBA","","COVA T J","1034"
"78","GEOGR","7970","001","Thesis Research","10100","Thesis ResearchPhD","TBA","TBA","TBA","","CURREY D R","1034"
"79","GEOGR","7970","007","Thesis Research","10100","Thesis ResearchPhD","TBA","TBA","TBA","","MOSER K A","1034"
"80","GEOGR","7981","001","Independent Study","30","Faculty Consultation","TBA","TBA","TBA","","KONTULY T M","1034"
"81","GEOGR","7990","001","Continuing Registration","00","Cont RegPhD","TBA","TBA","TBA","","KONTULY T M","1034"
"1","GEOGR","10","070","Lecture","00","Mountain W Environments","T","0600 PM0900 PM","SANDY ","AOCE","DION A N","1038"
"2","GEOGR","34","001","Lecture","00","Modern Natural Disastrs","H","0600 PM0830 PM","OSH 102","AOCE","THUESON N C","1038"
"3","GEOGR","35","001","Lecture","00","Resource Consrv/Env Mgt","TH","0200 PM0320 PM","OSH 106","AOCE","KHATWA A","1038"
"4","GEOGR","1000","001","Lecture","30","Mountain W Environments","TH","1045 AM1205 PM","OSH 175","SF","CURREY D RMOSER K A","1038"
"5","GEOGR","1000","002","Lecture","30","Mountain W Environments","TH","0340 PM0500 PM","OSH 175","SF","CURREY D RMOSER K A","1038"
"6","GEOGR","1000","070","Lecture","30","Mountain W Environments","T","0600 PM0900 PM","SANDY ","AOCE SF","DION A N","1038"
"7","GEOGR","1000","090","Lecture","30","Mountain W Environments","TBA","TBA","TBA","ONLN SF","HAMPSON A","1038"
"8","GEOGR","1400","001","Lecture","30","HumansUncertain World","MWF","0940 AM1030 AM","FAMB 203","BF","BRIDWELL S A","1038"
"9","GEOGR","1400","090","Lecture","30","HumansUncertain World","TBA","TBA","TBA","BF ONLN","DUDLEYMURPHY E","1038"
"10","GEOGR","1500","001","Lecture","40","Cybergeography","MW","1150 AM0110 PM","OSH 233","SF","MILLER H J","1038"
"11","GEOGR","1600","001","Lecture","30","World Regional Geogr","TH","1225 PM0145 PM","OSH 175","BF","VANLOOY J A","1038"
"12","GEOGR","1600","090","Lecture","30","World Regional Geogr","TBA","TBA","TBA","BF ONLN","DUDLEYMURPHY E","1038"
"13","GEOGR","1600","095","Lecture","30","World Regional Geogr","H","0600 PM0700 PM","BOUNTIFUL ","BF TEL","DUDLEYMURPHY E","1038"
"14","GEOGR","1600","096","Lecture","30","World Regional Geogr","H","0600 PM0700 PM","MURRAY ","BF TEL","DUDLEYMURPHY E","1038"
"15","GEOGR","1600","097","Lecture","30","World Regional Geogr","H","0600 PM0700 PM","CAMPUS ","BF TEL","DUDLEYMURPHY E","1038"
"16","GEOGR","1600","098","Lecture","30","World Regional Geogr","H","0600 PM0700 PM","SANDY ","BF TEL","DUDLEYMURPHY E","1038"
"17","GEOGR","1600","099","Lecture","30","World Regional Geogr","H","0600 PM0700 PM","PARK CITY ","BF TEL","DUDLEYMURPHY E","1038"
"18","GEOGR","3000","001","Field Trip","40","GeoExcursions","W","0410 PM0500 PM","OSH 107","","MOSER D E","1038"
"19","GEOGR","3040","001","Lecture","30","Principl Of Cartography","TH","1225 PM0145 PM","AEB 320","","BRUNELLE A R","1038"
"20","GEOGR","3040","002","Laboratory","","Principl Of Cartography","T","0200 PM0320 PM","OSH 277","","SPRUANCE C L","1038"
"21","GEOGR","3040","003","Laboratory","","Principl Of Cartography","T","0340 PM0500 PM","OSH 277","","SPRUANCE C L","1038"
"22","GEOGR","3040","004","Laboratory","","Principl Of Cartography","H","0200 PM0320 PM","OSH 277","","SPRUANCE C L","1038"
"23","GEOGR","3040","005","Laboratory","","Principl Of Cartography","H","0340 PM0500 PM","OSH 277","","SPRUANCE C L","1038"
"24","GEOGR","3110","001","Lecture","30","The Earth From Space","TH","0200 PM0320 PM","OSH 102","SF","FORSTER PHD R R","1038"
"25","GEOGR","3140","001","Lecture","30","Intro to GIS","MW","1150 AM0110 PM","MBH 302","QI","COVA T J","1038"
"26","GEOGR","3140","002","Laboratory","","Intro to GIS","M","0200 PM0250 PM","OSH 277","QI","BUNKALL R C","1038"
"27","GEOGR","3140","003","Laboratory","","Intro to GIS","M","0305 PM0355 PM","OSH 277","QI","BUNKALL R C","1038"
"28","GEOGR","3140","004","Laboratory","","Intro to GIS","W","0200 PM0250 PM","OSH 277","QI","BUNKALL R C","1038"
"29","GEOGR","3200","001","Lecture","40","Mtns Rivers Deserts","MWF","0940 AM1030 AM","OSH 174","SF","LIPS E W","1038"
"30","GEOGR","3270","001","Lecture","40","Life Thru Time on Earth","TH","0910 AM1030 AM","OSH 215","CWSF","MOSER K A","1038"
"31","GEOGR","3310","001","Lecture","30","Intro Natural Hazards","TH","0910 AM1030 AM","BU C 303","","RIDD M K","1038"
"32","GEOGR","3340","001","Lecture","30","Modern Natural Disastrs","H","0600 PM0830 PM","OSH 102","","THUESON N C","1038"
"33","GEOGR","3350","001","Lecture","30","Resource Consrv/Env Mgt","TH","0200 PM0320 PM","OSH 106","BF","KHATWA A","1038"
"34","GEOGR","3600","001","Lecture","30","Utah Geography","TH","1045 AM1205 PM","OSH 202","BF","HAMPSON A","1038"
"35","GEOGR","3620","090","Lecture","30","Geog of North America","TBA","TBA","TBA","DV ONLN","HAMPSON A","1038"
"36","GEOGR","3650","001","Lecture","30","Middle East Geography","TH","0200 PM0320 PM","OSH 113","","HAMPSON A","1038"
"37","GEOGR","4999","001","Honors Thesis Project","30","Honors Thesis/Project","TBA","TBA","TBA","HON","CURREY D R","1038"
"38","GEOGR","5130","001","Lecture","30","Adv Remote Sensing Appl","TH","1045 AM1205 PM","OSH 215","","FORSTER PHD R R","1038"
"39","GEOGR","5150","001","Lecture","40","Spatial Data Design GIS","MW","0805 AM0925 AM","OSH 215","","MILLER H J","1038"
"40","GEOGR","5280","001","Lecture","30","Quaternary Stratigraphy","W","0600 PM0830 PM","OSH 215","","CURREY D R","1038"
"41","GEOGR","5940","001","Independent Study","1050","Internship","TBA","TBA","TBA","","KONTULY T M","1038"
"42","GEOGR","5951","001","Independent Study","1050","Directed Reading","TBA","TBA","TBA","","HAMPSON A","1038"
"43","GEOGR","5951","002","Independent Study","1050","Directed Reading","TBA","TBA","TBA","","MILLER H J","1038"
"44","GEOGR","6000","001","Lecture","30","Adv Multivariate Stat","T","0910 AM1205 PM","OSH 277","","TORRENS P M","1038"
"45","GEOGR","6130","001","Lecture","30","Adv Remote Sensing Appl","TH","1045 AM1205 PM","OSH 215","","FORSTER PHD R R","1038"
"46","GEOGR","6150","001","Lecture","40","Spatial Data Design GIS","MW","0805 AM0925 AM","OSH 215","","MILLER H J","1038"
"47","GEOGR","6280","001","Lecture","30","Quaternary Stratigraphy","W","0600 PM0830 PM","OSH 215","","CURREY D R","1038"
"48","GEOGR","6900","001","Special Projects","1050","Research Practicum","TBA","TBA","TBA","","KONTULY T M","1038"
"49","GEOGR","6920","001","Special Projects","10","Research Colloquium","TBA","TBA","TBA","","KONTULY T M","1038"
"50","GEOGR","6930","001","Special Projects","1050","Tchg Practicum Masters","TBA","TBA","TBA","","KONTULY T M","1038"
"51","GEOGR","6940","001","Independent Study","1050","Internship","TBA","TBA","TBA","","KONTULY T M","1038"
"52","GEOGR","6950","001","Independent Study","1050","Indiv Projects","TBA","TBA","TBA","","MILLER H J","1038"
"53","GEOGR","6951","001","Independent Study","1050","Directed Reading","TBA","TBA","TBA","","MILLER H J","1038"
"54","GEOGR","6960","001","Lecture","30","Transport/Hazards","M","0230 PM0530 PM","OSH 215","","COVA T J","1038"
"55","GEOGR","6961","001","Seminar","30","SemGeog Thought/Inquir","W","0200 PM0500 PM","OSH 215","","KONTULY T M","1038"
"56","GEOGR","6970","001","Thesis Research","10100","Thesis ResearchMstrs","TBA","TBA","TBA","","MILLER H J","1038"
"57","GEOGR","6970","011","Thesis Research","10100","Thesis ResearchMstrs","TBA","TBA","TBA","","RIDD M K","1038"
"58","GEOGR","6974","001","Thesis Research","10100","Tech Reprt ResrchMstrs","TBA","TBA","TBA","","HEPNER G F","1038"
"59","GEOGR","6981","001","Independent Study","30","Faculty Consultation","TBA","TBA","TBA","","KONTULY T M","1038"
"60","GEOGR","7900","001","Independent Study","1050","Research Practicum","TBA","TBA","TBA","","KONTULY T M","1038"
"61","GEOGR","7920","001","Independent Study","10","Research Colloquium","TBA","TBA","TBA","","KONTULY T M","1038"
"62","GEOGR","7930","001","Independent Study","1050","Tchg Practicum PhD","TBA","TBA","TBA","","MOSER K A","1038"
"63","GEOGR","7930","002","Independent Study","1050","Tchg Practicum PhD","TBA","TBA","TBA","","FORSTER PHD R R","1038"
"64","GEOGR","7940","001","Independent Study","1050","Internship","TBA","TBA","TBA","","KONTULY T M","1038"
"65","GEOGR","7950","001","Independent Study","1050","Indiv Projects","TBA","TBA","TBA","","KONTULY T M","1038"
"66","GEOGR","7951","001","Independent Study","1050","Directed Reading","TBA","TBA","TBA","","TORRENS P M","1038"
"67","GEOGR","7970","001","Thesis Research","10100","Thesis ResearchPhD","TBA","TBA","TBA","","KONTULY T M","1038"
"68","GEOGR","7981","001","Independent Study","30","Faculty Consultation","TBA","TBA","TBA","","KONTULY T M","1038"
"69","GEOGR","7990","001","Continuing Registration","00","Cont RegPhD","TBA","TBA","TBA","","KONTULY T M","1038"
"1","GEOGR","16","002","Lecture","00","World Regional Geogr","MW","0435 PM0550 PM","OSH 105","AOCE","STAFF","1044"
"2","GEOGR","329","001","Lecture","00","Hydrogeography","W","0600 PM0800 PM","OSH 131","AOCE","KHATWA A","1044"
"3","GEOGR","1000","001","Lecture","30","Mountain W Environments","TH","1045 AM1205 PM","OSH 175","SF","CURREY D RMOSER K A","1044"
"4","GEOGR","1000","002","Lecture","30","Mountain W Environments","TH","0340 PM0500 PM","OSH 174","SF","CURREY D RMOSER K A","1044"
"5","GEOGR","1000","090","Lecture","30","Mountain W Environments","TBA","TBA","TBA","ONLN SF","HAMPSON A","1044"
"6","GEOGR","1100","001","Lecture","30","Measuring Change from Space","TH","0200 PM0320 PM","M LI 1725","SF","MOSER D E","1044"
"7","GEOGR","1400","001","Lecture","30","HumansUncertain World","TH","0435 PM0550 PM","OSH 232","BF","BRIDWELL S A","1044"
"8","GEOGR","1400","090","Lecture","30","HumansUncertain World","TBA","TBA","TBA","BF ONLN","DUDLEYMURPHY E","1044"
"9","GEOGR","1600","001","Lecture","30","World Regional Geogr","TH","0910 AM1030 AM","OSH 202","BF","VANLOOY J A","1044"
"10","GEOGR","1600","090","Lecture","30","World Regional Geogr","TBA","TBA","TBA","BF ONLN","DUDLEYMURPHY E","1044"
"11","GEOGR","3000","001","Field Trip","40","GeoExcursions","W","0410 PM0500 PM","OSH 202","","CURREY D R","1044"
"12","GEOGR","3020","001","Lecture","30","Geogr Analysis","MW","1045 AM1135 AM","OSH 175","QBQI","KONTULY T M","1044"
"13","GEOGR","3020","002","Laboratory","","Geogr Analysis","M","1150 AM1240 PM","OSH 277","QBQI","BLISSETT S D","1044"
"14","GEOGR","3020","003","Laboratory","","Geogr Analysis","W","1150 AM1240 PM","OSH 277","QBQI","BLISSETT S D","1044"
"15","GEOGR","3020","004","Laboratory","","Geogr Analysis","F","1150 AM1240 PM","OSH 277","QBQI","BLISSETT S D","1044"
"16","GEOGR","3210","001","Lecture","30","Global Climate Change","TH","1045 AM1205 PM","OSH 215","SF","LIPS E W","1044"
"17","GEOGR","3290","001","Lecture","30","Hydrogeography","W","0600 PM0800 PM","OSH 131","","KHATWA A","1044"
"18","GEOGR","3330","001","Lecture","30","Urban Environmntl Geogr","TH","0200 PM0320 PM","OSH 102","SF","ATWOOD M G","1044"
"19","GEOGR","3400","001","Lecture","30","Population Geogr","TH","0435 PM0550 PM","OSH 202","","PERLICH P S","1044"
"20","GEOGR","3440","001","Lecture","30","Economic Geography","TH","0200 PM0320 PM","OSH 103","BF","COVA T J","1044"
"21","GEOGR","3600","001","Lecture","30","Utah Geography","MW","0600 PM0720 PM","OSH 175","BF","HAMPSON A","1044"
"22","GEOGR","3620","001","Lecture","30","Geog of North America","MW","0410 PM0530 PM","OSH 175","DV","HAMPSON A","1044"
"23","GEOGR","3620","090","Lecture","30","Geog of North America","TBA","TBA","TBA","DV ONLN","HAMPSON A","1044"
"24","GEOGR","3963","001","Lecture","30","GeoVisualization","TH","0200 PM0320 PM","OSH 130","","BRUNELLE A R","1044"
"25","GEOGR","4999","001","Honors Thesis Project","30","Honors Thesis/Project","TBA","TBA","TBA","HON","CURREY D R","1044"
"26","GEOGR","5110","001","Lecture","30","Remote Sensing Analysis","W","0835 AM1135 AM","OSH 215","","FORSTER PHD R R","1044"
"27","GEOGR","5140","001","Lecture","40","Methods in GIS","TH","0910 AM1030 AM","OSH 104","","COVA T J","1044"
"28","GEOGR","5140","002","Laboratory","","Methods in GIS","T","1045 AM1205 PM","OSH 277","","BUNKALL R C","1044"
"29","GEOGR","5140","003","Laboratory","","Methods in GIS","H","1045 AM1205 PM","OSH 277","","BUNKALL R C","1044"
"30","GEOGR","5140","004","Laboratory","","Methods in GIS","H","1225 PM0145 PM","OSH 277","","BUNKALL R C","1044"
"31","GEOGR","5160","001","Lecture","30","Spatial Modeling w/ GIS","MW","0200 PM0320 PM","OSH 277","","TORRENS P M","1044"
"32","GEOGR","5210","001","Lecture","30","Global Clim Chg","TH","1045 AM1205 PM","OSH 215","","LIPS E W","1044"
"33","GEOGR","5440","001","Lecture","30","Economic Geography","TH","0200 PM0320 PM","OSH 103","","COVA T J","1044"
"34","GEOGR","5810","001","Field Trip","40","Field SemGreat Basin","H","0600 PM0700 PM","OSH 215","","CURREY D RLIPS E W","1044"
"35","GEOGR","5810","002","Field Trip","40","Colorado Plateau","M","0600 PM0700 PM","OSH 215","","LIPS E W","1044"
"36","GEOGR","5940","001","Independent Study","1050","Internship","TBA","TBA","TBA","","THUESON N C","1044"
"37","GEOGR","5940","004","Independent Study","1050","Internship","TBA","TBA","TBA","","COVA T J","1044"
"38","GEOGR","5940","005","Independent Study","1050","Internship","TBA","TBA","TBA","","MOSER K A","1044"
"39","GEOGR","5940","084","Independent Study","1050","Internship","TBA","TBA","TBA","SAP","MOSER K A","1044"
"40","GEOGR","5950","001","Independent Study","1050","Indiv Projects","TBA","TBA","TBA","","KONTULY T M","1044"
"41","GEOGR","5950","009","Independent Study","1050","Indiv Projects","TBA","TBA","TBA","","HAMPSON A","1044"
"42","GEOGR","5951","001","Independent Study","1050","Directed Reading","TBA","TBA","TBA","","KONTULY T M","1044"
"43","GEOGR","5951","004","Independent Study","1050","Directed Reading","TBA","TBA","TBA","","COVA T J","1044"
"44","GEOGR","5951","005","Independent Study","1050","Directed Reading","TBA","TBA","TBA","","MOSER K A","1044"
"45","GEOGR","5963","001","Special Topics","1050","GeoVisualization","TH","0200 PM0320 PM","OSH 130","","BRUNELLE A R","1044"
"46","GEOGR","6010","001","Lecture","40","Geocomputation","MW","1255 PM0145 PM","OSH 215","","MILLER H J","1044"
"47","GEOGR","6110","001","Lecture","30","Remote Sensing Analysis","W","0835 AM1135 AM","OSH 215","","FORSTER PHD R R","1044"
"48","GEOGR","6140","001","Lecture","40","Methods in GIS","TH","0910 AM1030 AM","OSH 104","","COVA T J","1044"
"49","GEOGR","6140","002","Laboratory","","Methods in GIS","T","1045 AM1205 PM","OSH 277","","BUNKALL R C","1044"
"50","GEOGR","6140","003","Laboratory","","Methods in GIS","H","1045 AM1205 PM","OSH 277","","BUNKALL R C","1044"
"51","GEOGR","6140","004","Laboratory","","Methods in GIS","H","1225 PM0145 PM","OSH 277","","BUNKALL R C","1044"
"52","GEOGR","6160","001","Lecture","30","Spatial Modeling w/ GIS","MW","0200 PM0320 PM","OSH 277","","TORRENS P M","1044"
"53","GEOGR","6810","001","Field Trip","40","Field SemGreat Basin","H","0600 PM0700 PM","OSH 215","","CURREY D RLIPS E W","1044"
"54","GEOGR","6810","002","Field Trip","40","Field SemColorPlateau","M","0600 PM0700 PM","OSH 215","","LIPS E W","1044"
"55","GEOGR","6900","001","Special Projects","1050","Research Practicum","TBA","TBA","TBA","","CURREY D R","1044"
"56","GEOGR","6920","001","Special Projects","10","Research Colloquium","TBA","TBA","TBA","","KONTULY T M","1044"
"57","GEOGR","6930","001","Special Projects","1050","Tchg Practicum Masters","TBA","TBA","TBA","","KONTULY T M","1044"
"58","GEOGR","6950","001","Independent Study","1050","Indiv Projects","TBA","TBA","TBA","","KONTULY T M","1044"
"59","GEOGR","6950","002","Independent Study","1050","Indiv Projects","TBA","TBA","TBA","","TORRENS P M","1044"
"60","GEOGR","6951","001","Independent Study","1050","Directed Reading","TBA","TBA","TBA","","KONTULY T M","1044"
"61","GEOGR","6951","002","Independent Study","1050","Directed Reading","TBA","TBA","TBA","","TORRENS P M","1044"
"62","GEOGR","6951","005","Independent Study","1050","Directed Reading","TBA","TBA","TBA","","BRUNELLE A R","1044"
"63","GEOGR","6960","001","Lecture","30","Climate Change","M","0940 AM1230 PM","OSH 215","","MOSER K A","1044"
"64","GEOGR","6960","003","Lecture","30","Snow and Ice","W","0200 PM0500 PM","OSH 215","","FORSTER PHD R R","1044"
"65","GEOGR","6970","001","Thesis Research","10100","Thesis ResearchMstrs","TBA","TBA","TBA","","RIDD M K","1044"
"66","GEOGR","6970","002","Thesis Research","10100","Thesis ResearchMstrs","TBA","TBA","TBA","","MILLER H J","1044"
